,media_edad,edad,prov_residencia_persona_en_situacion_violencia_encode,genero_persona_en_situacion_de_violencia_encode,tipo_de_violencia_fisica_encode,tipo_de_violencia_psicologica_encode,tipo_de_violencia_sexual_encode,tipo_de_violencia_economica_y_patrimonial_encode,tipo_de_violencia_simbolica_encode,tipo_de_violencia_domestica_encode,modalidad_de_violencia_institucional_encode,modalidad_de_violencia_laboral_encode,modalidad_violencia_contra_libertad_reproductiva_encode,modalidad_de_violencia_obstetrica_encode,modalidad_de_violencia_mediatica_encode,modalidad_de_violencia_otras_encode,vinculo_con_la_persona_agresora_encode,genero_de_la_persona_agresora_encode,consolidado_violencias,labels_kmeans
12384,36.47372720564984,47.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,1
12385,36.47372720564984,30.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,0
12386,36.47372720564984,47.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,7,3,1
12387,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12388,36.47372720564984,26.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,0,3,0
12389,36.47372720564984,43.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12390,36.47372720564984,35.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,3,7,3,1
12391,36.47372720564984,41.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,5,7,4,1
12392,36.47372720564984,36.47372720564984,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,1
12393,36.47372720564984,25.0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,2,7,2,0
12394,36.47372720564984,31.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,0
12395,36.47372720564984,37.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
12396,36.47372720564984,36.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12397,36.47372720564984,31.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,3,0
12398,36.47372720564984,26.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
12399,36.47372720564984,27.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,4,7,3,0
12400,36.47372720564984,80.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,3,7,3,3
12401,36.47372720564984,36.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,1
12402,36.47372720564984,22.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,0
12403,36.47372720564984,29.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,0
12404,36.47372720564984,74.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,7,2,3
12405,36.47372720564984,51.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,3,3
12406,36.47372720564984,33.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12407,36.47372720564984,32.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,7,4,1
12408,36.47372720564984,39.0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,5,7,4,1
12409,36.47372720564984,36.47372720564984,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,7,2,1
12410,36.47372720564984,30.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,0
12411,36.47372720564984,45.0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,7,5,1
12412,36.47372720564984,36.47372720564984,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,1
12413,36.47372720564984,34.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,1
12414,36.47372720564984,29.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,7,3,0
12415,36.47372720564984,17.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,7,1,0
12416,36.47372720564984,25.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,7,2,0
12417,36.47372720564984,23.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,0
12418,36.47372720564984,20.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,5,7,4,0
12419,36.47372720564984,36.47372720564984,0,1,0,1,0,0,1,1,0,0,0,0,0,0,3,7,2,1
12420,36.47372720564984,34.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
12421,36.47372720564984,50.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,7,2,3
12422,36.47372720564984,45.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,7,1,1
12423,36.47372720564984,29.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,7,2,0
12424,36.47372720564984,36.47372720564984,0,1,0,1,0,1,1,1,0,0,0,0,0,0,5,7,3,1
12425,36.47372720564984,33.0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,7,3,1
12426,36.47372720564984,36.47372720564984,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,7,2,1
12427,36.47372720564984,36.47372720564984,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,1
12428,36.47372720564984,36.47372720564984,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,7,3,1
12429,36.47372720564984,21.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,0
12430,36.47372720564984,36.47372720564984,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,1
12431,36.47372720564984,35.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,7,3,1
12432,36.47372720564984,60.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,3
12433,36.47372720564984,36.47372720564984,0,1,0,1,1,0,0,1,0,0,0,0,0,0,5,7,3,1
12434,36.47372720564984,36.47372720564984,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,7,3,1
12435,36.47372720564984,23.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,0
12436,36.47372720564984,48.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
12437,36.47372720564984,36.47372720564984,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,7,3,1
12438,36.47372720564984,59.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,7,3,3
12439,36.47372720564984,24.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,0
12440,36.47372720564984,49.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,3,7,3,3
12441,36.47372720564984,36.47372720564984,0,1,1,1,0,1,1,1,0,0,0,0,0,0,4,7,4,1
12442,36.47372720564984,36.47372720564984,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,7,2,1
12443,36.47372720564984,35.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,1
12444,36.47372720564984,31.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,0
12445,36.47372720564984,78.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,7,2,3
12446,36.47372720564984,27.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,0
12447,36.47372720564984,28.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,0
12448,36.47372720564984,28.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,0
12449,36.47372720564984,42.0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,5,7,3,1
12450,36.47372720564984,64.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,3
12451,36.47372720564984,35.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12452,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12453,36.47372720564984,13.0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,7,3,0
12454,36.47372720564984,27.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
12455,36.47372720564984,40.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
12456,36.47372720564984,20.0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,7,3,0
12457,36.47372720564984,33.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,1
12458,36.47372720564984,36.47372720564984,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
12459,36.47372720564984,27.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,0
12460,36.47372720564984,31.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
12461,36.47372720564984,27.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,0
12462,36.47372720564984,40.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,3,7,4,1
12463,36.47372720564984,22.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,0
12464,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12465,36.47372720564984,33.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,1
12466,36.47372720564984,34.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12467,36.47372720564984,45.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
12468,36.47372720564984,75.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,7,2,3
12469,36.47372720564984,36.47372720564984,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,1
12470,36.47372720564984,38.0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,7,5,1
12471,36.47372720564984,54.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,5,7,3,3
12472,36.47372720564984,31.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,0
12473,36.47372720564984,36.47372720564984,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,1
12474,36.47372720564984,36.47372720564984,0,1,0,1,0,0,1,1,0,0,0,0,0,0,5,7,2,1
12475,36.47372720564984,21.0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,7,5,0
12476,36.47372720564984,61.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,3
12477,36.47372720564984,61.0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,7,2,3
12478,36.47372720564984,39.0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,7,5,1
12479,36.47372720564984,27.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,0
12480,36.47372720564984,34.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,5,7,3,1
12481,36.47372720564984,43.0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,5,7,5,1
12482,36.47372720564984,36.0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,7,5,1
12483,36.47372720564984,36.0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,7,5,1
12484,36.47372720564984,25.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,0
12485,36.47372720564984,38.0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,5,7,3,1
12486,36.47372720564984,52.0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,7,5,3
12487,36.47372720564984,26.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,7,2,0
12488,36.47372720564984,21.0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,7,3,0
12489,36.47372720564984,39.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,1
12490,36.47372720564984,54.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,3,7,2,3
12491,36.47372720564984,64.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,7,1,3
12492,36.47372720564984,74.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,3,7,3,3
12493,36.47372720564984,36.47372720564984,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,7,1,1
12494,36.47372720564984,51.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,3
12495,36.47372720564984,20.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,7,2,0
12496,36.47372720564984,36.47372720564984,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,3,1
12497,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12498,36.47372720564984,23.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,0
12499,36.47372720564984,36.47372720564984,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,7,2,1
12500,36.47372720564984,39.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,1
12501,36.47372720564984,37.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,2,7,3,1
12502,36.47372720564984,38.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
12503,36.47372720564984,36.47372720564984,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,1
12504,36.47372720564984,36.47372720564984,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,1
12505,36.47372720564984,36.47372720564984,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,7,2,1
12506,36.47372720564984,55.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,3
12507,36.47372720564984,55.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,7,3,3
12508,36.47372720564984,32.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
12509,36.47372720564984,28.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,0
12510,36.47372720564984,38.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,1
12511,36.47372720564984,53.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,3
12512,36.47372720564984,35.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,4,7,3,1
12513,36.47372720564984,29.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,0
12514,36.47372720564984,36.47372720564984,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,1
12515,36.47372720564984,32.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,1
12516,36.47372720564984,31.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,0
12517,36.47372720564984,37.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
12518,36.47372720564984,30.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,7,4,0
12519,36.47372720564984,42.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
12520,36.47372720564984,35.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,1
12521,36.47372720564984,22.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
12522,36.47372720564984,44.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,1
12523,36.47372720564984,23.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,5,7,4,0
12524,36.47372720564984,26.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,7,4,0
12525,36.47372720564984,18.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,3,0
12526,36.47372720564984,23.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,0
12527,36.47372720564984,59.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,5,7,3,3
12528,36.47372720564984,36.47372720564984,0,1,1,0,0,0,1,1,0,0,0,0,0,0,5,7,2,1
12529,36.47372720564984,36.47372720564984,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,1
12530,36.47372720564984,36.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,7,1,1
12531,36.47372720564984,40.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,5,7,4,1
12532,36.47372720564984,46.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,1
12533,36.47372720564984,26.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,0
12534,36.47372720564984,46.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,7,3,1
12535,36.47372720564984,46.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,5,7,4,1
12536,36.47372720564984,36.47372720564984,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,1
12537,36.47372720564984,18.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,0
12538,36.47372720564984,48.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,3,7,2,1
12539,36.47372720564984,22.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,3,7,2,0
12540,36.47372720564984,19.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,3,7,4,0
12541,36.47372720564984,52.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,7,2,3
12542,36.47372720564984,47.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,5,7,3,1
12543,36.47372720564984,26.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,0
12544,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
12545,36.47372720564984,36.47372720564984,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,1
12546,36.47372720564984,55.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,3
12547,36.47372720564984,36.47372720564984,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
12548,36.47372720564984,23.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,7,5,0
12549,36.47372720564984,36.47372720564984,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,1
12550,36.47372720564984,36.47372720564984,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,1
12551,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12552,36.47372720564984,36.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,1
12553,36.47372720564984,36.47372720564984,0,1,0,1,0,1,1,1,0,0,0,0,0,0,5,7,3,1
12554,36.47372720564984,36.47372720564984,0,1,1,1,0,1,1,1,0,0,0,0,0,0,5,7,4,1
12555,36.47372720564984,29.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,5,7,4,0
12556,36.47372720564984,35.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,3,1
12557,36.47372720564984,36.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
12558,36.47372720564984,24.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
12559,36.47372720564984,51.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,3
12560,36.47372720564984,35.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,3,1
12561,36.47372720564984,82.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,7,3,3
12562,36.47372720564984,37.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,7,5,1
12563,36.47372720564984,46.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,1
12564,36.47372720564984,33.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,1
12565,36.47372720564984,51.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,3
12566,36.47372720564984,62.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,7,2,3
12567,36.47372720564984,27.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0
12568,36.47372720564984,52.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,5,7,2,3
12569,36.47372720564984,36.47372720564984,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,7,3,1
12570,36.47372720564984,26.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,0
12571,36.47372720564984,24.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0
12572,36.47372720564984,33.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,5,7,4,1
12573,36.47372720564984,62.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,7,3,3
12574,36.47372720564984,48.0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,3,0,3,1
12575,36.47372720564984,28.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,0
12576,36.47372720564984,36.47372720564984,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,1
12577,36.47372720564984,44.0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,7,2,1
12578,36.47372720564984,25.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,7,2,0
12579,36.47372720564984,58.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,5,7,4,3
12580,36.47372720564984,39.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,7,2,1
12581,36.47372720564984,30.0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,7,3,0
12582,36.47372720564984,44.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,7,1,1
12583,36.47372720564984,50.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,3,7,3,3
12584,36.47372720564984,36.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,7,3,1
12585,36.47372720564984,27.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
12586,36.47372720564984,45.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,3,1
12587,36.47372720564984,49.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,7,4,3
12588,36.47372720564984,68.0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,7,3,3
12589,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12590,36.47372720564984,36.47372720564984,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,1
12591,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12592,36.47372720564984,36.47372720564984,0,1,0,1,0,0,1,1,0,0,0,0,0,0,5,7,2,1
12593,36.47372720564984,27.0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,2,7,4,0
12594,36.47372720564984,36.47372720564984,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,1
12595,36.47372720564984,36.47372720564984,0,1,1,1,0,0,1,1,0,0,0,0,0,0,2,7,3,1
12596,36.47372720564984,37.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,7,3,1
12597,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12598,36.47372720564984,42.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,1
12599,36.47372720564984,20.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,0
12600,36.47372720564984,23.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,7,2,0
12601,36.47372720564984,42.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,1
12602,36.47372720564984,22.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,7,4,0
12603,36.47372720564984,29.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
12604,36.47372720564984,32.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,1
12605,36.47372720564984,36.47372720564984,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12606,36.47372720564984,50.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,5,7,5,3
12607,36.47372720564984,29.0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,5,7,4,0
12608,36.47372720564984,36.47372720564984,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,7,5,1
12609,36.47372720564984,35.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,5,7,2,1
12610,36.47372720564984,36.47372720564984,0,1,0,1,0,1,1,1,0,0,0,0,0,0,5,7,3,1
12611,36.47372720564984,21.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,0
12612,36.47372720564984,51.0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,7,3,3
12613,36.47372720564984,40.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12614,36.47372720564984,40.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,1
12615,36.47372720564984,36.47372720564984,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,1
12616,36.47372720564984,19.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,7,2,0
12617,36.47372720564984,31.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,7,1,0
12618,36.47372720564984,18.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,0
12619,36.47372720564984,42.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,7,2,1
12620,36.47372720564984,27.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,0
12621,36.47372720564984,82.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,3,7,2,3
12622,36.47372720564984,46.0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,5,7,5,1
12623,36.47372720564984,22.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,7,2,0
12624,36.47372720564984,41.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,1
12625,36.47372720564984,40.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,1
12626,36.47372720564984,45.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,1
12627,36.47372720564984,36.47372720564984,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,7,3,1
12628,36.47372720564984,39.0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,7,2,1
12629,36.47372720564984,41.0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,7,3,1
12630,36.47372720564984,16.0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,5,7,3,0
12631,36.47372720564984,37.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,1
12632,36.47372720564984,27.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,0
12633,36.47372720564984,36.47372720564984,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,7,3,1
12634,36.47372720564984,35.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,5,7,4,1
12635,36.47372720564984,36.47372720564984,0,1,0,1,1,1,1,1,0,0,0,0,0,0,5,7,4,1
12636,36.47372720564984,33.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,7,2,1
12637,36.47372720564984,48.0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,7,4,1
12638,36.47372720564984,36.47372720564984,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,7,3,1
12639,36.47372720564984,28.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,5,7,3,0
12640,36.47372720564984,25.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
12641,36.47372720564984,29.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,0
12642,36.47372720564984,40.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,7,4,1
12643,36.47372720564984,27.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,7,5,0
12644,36.47372720564984,38.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,2,1
12645,36.47372720564984,18.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,5,7,3,0
12646,36.47372720564984,72.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,7,5,3
